account_id,account_name,plan_tier,industry,country,referral_source,seats,signup_date,tenure_months,is_churned,first_churn_date,total_lifetime_mrr,ltv_realized,lifetime_features,lifetime_events,lifetime_errors,total_tickets,total_escalations,avg_resolution_hrs,avg_satisfaction,early_churn_flag,usage_days_60d,events_60d,features_60d,error_rate,tenure_norm_usage,usage_trend,tickets_60d,escalations_60d,satisfaction_60d,churn_risk_score,risk_tier
A-fd9422,Company_263,Pro,Cybersecurity,US,organic,58,2024-04-04,8.9,False,,124874,99899.0,21,297,18,6.0,1.0,44.33,3.5,0,4.0,36.0,4.0,0.16216216216216217,3.635350318471338,4.0,1.0,0.0,4.0,0.24,Low
A-0baac2,Company_264,Enterprise,FinTech,DE,organic,14,2024-05-30,1.51,True,2024-07-15,49405,39524.0,19,202,9,6.0,0.0,43.5,4.33,1,7.0,63.0,7.0,0.03125,25.08791208791209,0.6,5.0,0.0,4.5,,
A-bb1486,Company_265,Basic,HealthTech,US,organic,41,2024-11-05,0.53,True,2024-11-21,25764,20611.0,24,405,36,3.0,0.0,11.0,3.0,1,2.0,12.0,2.0,0.07692307692307693,7.865633074935401,0.0,0.0,0.0,4.0,,
A-560d27,Company_266,Pro,DevTools,US,organic,23,2024-05-05,7.88,False,,242385,193908.0,21,410,23,4.0,0.0,30.75,3.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.29,Low
A-0b0d6d,Company_267,Pro,DevTools,US,organic,3,2024-12-30,0.03,True,2024-12-31,33491,26793.0,32,582,48,5.0,1.0,31.4,4.0,1,5.0,42.0,5.0,0.046511627906976744,40.66412213740458,1.0,0.0,0.0,4.0,,
A-2789e3,Company_268,Enterprise,FinTech,US,partner,11,2024-09-14,3.55,False,,46748,37398.0,31,563,44,4.0,0.0,47.25,4.0,0,4.0,44.0,4.0,0.08888888888888889,9.674660502744873,0.6666666666666666,2.0,0.0,4.0,0.74,High
A-b07346,Company_269,Pro,HealthTech,US,partner,51,2024-10-10,1.08,True,2024-11-12,42534,34027.0,21,249,15,3.0,0.0,42.33,3.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-902ef7,Company_270,Enterprise,HealthTech,US,other,83,2024-09-03,0.76,True,2024-09-26,107651,86121.0,23,276,18,2.0,0.0,48.5,4.0,1,3.0,33.0,3.0,0.11764705882352941,18.797155688622755,1.0,0.0,0.0,4.0,,
A-20736a,Company_271,Enterprise,EdTech,IN,organic,50,2024-03-16,0.1,True,2024-03-19,138725,110980.0,21,349,18,4.0,0.0,42.25,3.75,1,4.0,46.0,3.0,0.02127659574468085,41.8732057416268,0.25,0.0,0.0,4.0,,
A-e4bf56,Company_272,Pro,HealthTech,IN,ads,17,2024-10-28,2.1,False,,24024,19219.0,25,339,10,8.0,0.0,29.12,3.67,1,6.0,51.0,6.0,0.0,16.438373570520966,0.4,0.0,0.0,4.0,0.74,High
A-cea1f0,Company_273,Pro,FinTech,US,event,8,2024-04-07,8.8,False,,30154,24123.0,26,409,20,5.0,0.0,42.2,4.33,0,4.0,44.0,4.0,0.0,4.487870258678461,1.5,0.0,0.0,4.0,0.31,Low
A-ef84cf,Company_274,Enterprise,EdTech,US,partner,8,2024-03-01,8.67,True,2024-11-20,57966,46373.0,17,222,6,5.0,1.0,34.8,4.33,0,1.0,14.0,1.0,0.0,1.4473576959652221,1.0,2.0,1.0,4.5,,
A-d49cc5,Company_275,Basic,Cybersecurity,FR,event,50,2023-09-19,6.77,True,2024-04-12,82675,66140.0,27,436,34,4.0,0.0,32.0,4.5,0,2.0,21.0,2.0,0.13636363636363635,2.703603451192692,2.0,0.0,0.0,4.0,,
A-67be94,Company_276,Enterprise,EdTech,US,organic,26,2023-04-04,13.8,True,2024-05-28,155774,124619.0,26,416,17,5.0,0.0,38.6,4.0,0,4.0,61.0,4.0,0.0,4.122280436906136,1.0,2.0,0.0,4.0,,
A-c37cab,Company_278,Pro,Cybersecurity,UK,event,13,2024-07-29,2.96,True,2024-10-27,104185,83348.0,29,554,30,4.0,1.0,33.0,3.75,1,8.0,96.0,6.0,0.030927835051546393,24.263035536366655,0.6666666666666666,0.0,0.0,4.0,,
A-533452,Company_279,Pro,DevTools,AU,organic,9,2024-11-12,0.23,True,2024-11-19,37937,30350.0,31,547,39,4.0,0.0,32.75,4.0,1,5.0,102.0,5.0,0.11650485436893204,82.92948717948718,1.6666666666666667,0.0,0.0,4.0,,
A-443b7c,Company_280,Enterprise,Cybersecurity,US,other,1,2024-09-06,3.81,False,,84024,67219.0,27,500,24,8.0,0.0,29.25,4.4,0,6.0,49.0,5.0,0.02,10.185468451242832,0.75,0.0,0.0,4.0,0.57,Medium
A-f51f16,Company_282,Enterprise,HealthTech,US,partner,1,2023-12-25,6.41,True,2024-07-07,117675,94140.0,24,320,24,4.0,0.0,29.25,3.0,0,6.0,59.0,6.0,0.08333333333333333,7.9664655784244145,0.75,0.0,0.0,4.0,,
A-5f2961,Company_284,Basic,HealthTech,US,partner,4,2024-11-22,0.2,True,2024-11-28,11692,9354.0,22,348,19,1.0,0.0,53.0,,1,2.0,18.0,2.0,0.0,15.03622392974753,0.5,0.0,0.0,4.0,,
A-8bde0c,Company_287,Basic,DevTools,US,organic,12,2024-11-04,0.79,True,2024-11-28,35374,28299.0,32,749,41,3.0,0.0,25.67,4.0,1,6.0,67.0,6.0,0.16176470588235295,37.46289493019839,0.5,2.0,0.0,4.0,,
A-bcf87c,Company_288,Pro,FinTech,US,event,10,2024-06-27,6.14,False,,47263,37810.0,26,459,18,2.0,0.0,63.0,4.0,0,6.0,51.0,6.0,0.019230769230769232,7.13962472406181,0.4,0.0,0.0,4.0,0.49,Medium
A-54ecc2,Company_289,Enterprise,Cybersecurity,US,partner,4,2023-06-11,15.08,True,2024-09-12,118244,94595.0,27,551,37,5.0,0.0,37.4,5.0,0,6.0,95.0,6.0,0.0625,5.908385093167702,0.75,1.0,0.0,5.0,,
A-625d0b,Company_290,Basic,EdTech,AU,ads,9,2024-09-02,3.94,False,,23462,18770.0,30,425,28,5.0,0.0,48.4,3.0,0,4.0,59.0,4.0,0.0,11.938048391385271,0.6666666666666666,1.0,0.0,4.0,0.65,High
A-b07b56,Company_292,Pro,DevTools,US,event,25,2024-11-08,1.51,True,2024-12-24,22084,17667.0,30,552,32,4.0,0.0,31.25,3.0,1,3.0,45.0,4.0,0.043478260869565216,17.919937205651493,1.0,1.0,0.0,4.0,,
A-6da850,Company_293,Pro,FinTech,IN,organic,5,2023-10-07,3.29,True,2024-01-15,124530,99624.0,26,506,32,5.0,0.0,49.0,4.0,0,11.0,118.0,10.0,0.04201680672268908,27.536951855259126,0.625,0.0,0.0,4.0,,
A-e7a1e2,Company_295,Enterprise,Cybersecurity,US,event,3,2024-06-23,2.53,True,2024-09-08,52699,42159.0,31,558,26,1.0,0.0,45.0,4.0,1,13.0,141.0,11.0,0.035211267605633804,39.94825018615041,1.0,0.0,0.0,4.0,,
A-f1f639,Company_296,Basic,EdTech,US,ads,2,2023-02-26,13.34,True,2024-04-07,26245,20996.0,12,139,10,7.0,0.0,20.0,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-a865bd,Company_297,Pro,Cybersecurity,US,organic,38,2023-09-19,2.23,True,2023-11-26,173502,138802.0,19,230,13,2.0,0.0,31.5,3.0,1,4.0,37.0,4.0,0.02631578947368421,11.441284030881755,0.25,0.0,0.0,4.0,,
A-4e631b,Company_298,Enterprise,FinTech,US,other,22,2024-03-16,9.53,False,,146048,116838.0,32,479,29,2.0,0.0,24.5,4.0,0,4.0,39.0,4.0,0.125,3.7047809262264386,1.5,0.0,0.0,4.0,0.3,Low
A-2edab2,Company_301,Enterprise,HealthTech,US,event,17,2023-11-17,1.12,True,2023-12-21,69564,55651.0,28,487,26,4.0,0.0,30.0,3.0,1,9.0,101.0,10.0,0.14705882352941177,47.71011793916822,0.6666666666666666,0.0,0.0,4.0,,
A-149a69,Company_302,Basic,DevTools,US,event,34,2024-10-17,1.58,True,2024-12-04,8058,6446.0,18,208,9,8.0,0.0,33.88,4.2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,
A-a6d261,Company_303,Pro,FinTech,CA,other,9,2023-11-29,3.35,True,2024-03-10,299668,239734.0,34,582,25,4.0,1.0,40.0,4.67,0,8.0,77.0,8.0,0.02564102564102564,17.697674418604652,0.8,1.0,0.0,5.0,,
A-443f6f,Company_304,Basic,Cybersecurity,US,organic,19,2024-12-07,0.79,False,,13594,10875.0,31,527,28,4.0,0.0,28.0,4.67,1,5.0,46.0,5.0,0.06382978723404255,25.720793534166056,2.0,0.0,0.0,4.0,0.69,High
A-202b67,Company_305,Pro,HealthTech,US,organic,11,2024-03-22,0.26,True,2024-03-30,104386,83509.0,29,447,40,4.0,0.0,36.75,4.67,1,5.0,48.0,5.0,0.04081632653061224,38.01040582726327,0.5,2.0,0.0,5.0,,
A-ffc04f,Company_307,Pro,EdTech,US,ads,13,2024-06-06,1.91,True,2024-08-03,75847,60678.0,36,710,53,7.0,1.0,17.71,4.5,1,6.0,69.0,6.0,0.07142857142857142,23.74898236092266,0.4,0.0,0.0,4.0,,
A-dcc2f0,Company_309,Basic,FinTech,UK,organic,15,2023-07-22,8.64,True,2024-04-10,162875,130300.0,33,675,24,2.0,0.0,27.0,,0,5.0,50.0,5.0,0.0392156862745098,5.186750272628135,1.0,0.0,0.0,4.0,,
A-ced9aa,Company_310,Enterprise,DevTools,US,other,3,2024-10-05,2.86,False,,9352,7482.0,33,531,39,7.0,0.0,28.86,3.0,1,2.0,15.0,2.0,0.0625,3.8879427792915533,2.0,0.0,0.0,4.0,0.41,Medium
A-3d957b,Company_311,Pro,HealthTech,UK,other,14,2024-04-04,1.02,True,2024-05-05,50223,40178.0,13,143,13,3.0,0.0,41.33,3.0,1,1.0,7.0,1.0,0.0,3.4680989583333335,1.0,0.0,0.0,4.0,,
A-89ee83,Company_312,Pro,Cybersecurity,US,organic,1,2024-10-04,2.89,False,,47419,37935.0,28,565,26,5.0,1.0,21.8,4.0,1,6.0,60.0,5.0,0.14754098360655737,15.420466058763932,0.75,0.0,0.0,4.0,0.73,High
A-883b7d,Company_313,Basic,Cybersecurity,IN,other,17,2024-03-28,9.13,False,,183033,146426.0,30,508,29,7.0,1.0,25.57,3.6,0,9.0,78.0,8.0,0.0379746835443038,7.697834262741538,1.5,1.0,0.0,3.0,0.48,Medium
A-dcc3f1,Company_314,Pro,HealthTech,US,event,21,2023-12-27,6.64,True,2024-07-16,75549,60439.0,27,420,24,9.0,0.0,35.67,3.8,0,5.0,53.0,5.0,0.0,6.940801927379109,0.2,4.0,0.0,3.0,,
A-e4144b,Company_316,Pro,EdTech,UK,other,41,2024-10-22,2.3,False,,51742,41394.0,20,316,15,3.0,0.0,57.0,4.0,1,3.0,30.0,3.0,0.12903225806451613,9.09199522102748,3.0,0.0,0.0,4.0,0.5,Medium
A-e40f45,Company_317,Pro,HealthTech,US,organic,21,2024-04-18,6.73,True,2024-11-09,79270,63416.0,27,362,23,7.0,0.0,26.71,4.33,0,3.0,15.0,3.0,0.0625,1.9393476044852191,0.3333333333333333,0.0,0.0,4.0,,
A-96215d,Company_318,Enterprise,FinTech,US,event,10,2024-08-08,4.76,False,,41229,32983.0,20,347,21,1.0,0.0,25.0,3.0,0,3.0,41.0,4.0,0.023809523809523808,7.113771089831281,0.3333333333333333,0.0,0.0,4.0,0.63,Medium
A-2b9d3e,Company_319,Enterprise,EdTech,US,partner,1,2023-06-04,18.92,False,,33537,26830.0,25,417,19,3.0,0.0,34.67,5.0,0,4.0,36.0,4.0,0.08108108108108109,1.8070048149858189,0.25,0.0,0.0,4.0,0.18,Low
A-b7724f,Company_320,Basic,HealthTech,UK,organic,1,2023-03-28,4.93,True,2023-08-25,17388,13910.0,28,380,16,3.0,0.0,28.67,3.0,0,5.0,37.0,5.0,0.18421052631578946,6.241853247616937,2.0,0.0,0.0,4.0,,
A-310452,Company_321,Enterprise,DevTools,FR,other,9,2024-12-25,0.0,True,2024-12-25,11003,8802.0,17,219,14,5.0,0.0,34.2,3.6,1,1.0,26.0,1.0,0.0,26.0,0.5,0.0,0.0,4.0,,
A-eb1312,Company_322,Pro,FinTech,US,partner,25,2024-09-16,0.39,True,2024-09-28,32145,25716.0,31,663,38,1.0,0.0,68.0,5.0,1,5.0,94.0,5.0,0.10526315789473684,67.42130065975495,0.2,0.0,0.0,4.0,,
A-df1e44,Company_323,Enterprise,Cybersecurity,UK,organic,12,2024-02-23,7.79,True,2024-10-17,66206,52965.0,24,354,11,2.0,0.0,53.0,5.0,0,5.0,48.0,5.0,0.02040816326530612,5.463356266826204,1.0,0.0,0.0,4.0,,
A-6a7c9d,Company_324,Enterprise,Cybersecurity,US,organic,26,2024-10-24,0.72,True,2024-11-15,23376,18701.0,15,189,6,3.0,0.0,34.33,4.0,1,2.0,56.0,2.0,0.0,32.50648360030511,2.0,0.0,0.0,4.0,,
A-cbd1a3,Company_325,Basic,DevTools,US,other,6,2024-11-25,1.18,False,,27391,21913.0,26,417,31,4.0,0.0,34.5,4.0,1,2.0,32.0,3.0,0.0,14.661047561709815,0.5,0.0,0.0,4.0,0.69,High
A-a8d89d,Company_326,Pro,EdTech,US,ads,13,2023-12-08,1.35,True,2024-01-18,263060,210448.0,30,525,26,2.0,0.0,44.5,5.0,1,8.0,79.0,8.0,0.0375,33.66125419932811,1.25,0.0,0.0,4.0,,
A-86fc1d,Company_328,Basic,DevTools,UK,partner,26,2024-07-26,0.56,True,2024-08-12,56507,45206.0,22,263,17,5.0,0.0,27.0,4.0,1,1.0,13.0,1.0,0.0,8.341483979763913,0.0,1.0,0.0,5.0,,
A-78f02b,Company_329,Enterprise,HealthTech,US,event,11,2024-11-17,0.49,True,2024-12-02,20852,16682.0,16,198,15,4.0,0.0,45.75,4.0,1,2.0,36.0,2.0,0.43243243243243246,24.116197183098592,0.5,1.0,0.0,4.0,,
A-acb7f7,Company_330,Basic,EdTech,US,ads,32,2024-01-06,2.46,True,2024-03-21,295224,236179.0,31,515,29,3.0,0.0,41.0,3.5,1,6.0,64.0,6.0,0.03076923076923077,18.476479514415782,0.75,1.0,0.0,3.0,,
A-712f1c,Company_331,Basic,DevTools,US,ads,17,2023-12-16,10.28,True,2024-10-24,341279,273023.0,31,559,32,6.0,0.0,41.67,4.0,0,3.0,22.0,3.0,0.043478260869565216,1.9499184719310507,0.3333333333333333,0.0,0.0,4.0,,
A-9a532a,Company_333,Enterprise,HealthTech,US,partner,11,2024-07-06,5.85,False,,48158,38526.0,13,158,12,2.0,0.0,57.5,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.43,Medium
A-2ebb4b,Company_334,Basic,HealthTech,US,ads,41,2023-05-15,2.66,True,2023-08-04,324405,259524.0,25,424,29,2.0,0.0,43.5,3.0,1,2.0,32.0,2.0,0.06060606060606061,8.740847092605886,1.0,2.0,0.0,3.0,,
A-6843f2,Company_335,Enterprise,HealthTech,CA,ads,21,2024-12-10,0.69,False,,16520,13216.0,21,380,13,2.0,0.0,36.5,3.0,1,2.0,23.0,2.0,0.041666666666666664,13.610419906687405,0.0,0.0,0.0,4.0,0.78,High
A-c9bb3e,Company_336,Pro,EdTech,US,ads,5,2024-03-24,4.17,True,2024-07-29,85675,68540.0,26,445,18,7.0,1.0,27.71,4.2,0,6.0,53.0,6.0,0.037037037037037035,10.247205284552845,0.4,0.0,0.0,4.0,,
A-4814a3,Company_337,Basic,Cybersecurity,IN,event,87,2024-09-17,2.27,True,2024-11-25,181830,145464.0,33,456,32,4.0,1.0,18.75,4.0,1,3.0,28.0,3.0,0.034482758620689655,8.571198712791633,3.0,0.0,0.0,4.0,,
A-b7b7b7,Company_338,Basic,FinTech,US,event,24,2024-06-30,6.04,False,,106520,85216.0,28,467,19,3.0,0.0,17.0,5.0,0,4.0,47.0,4.0,0.0,6.671703040477523,0.6666666666666666,0.0,0.0,4.0,0.42,Medium
A-ccc747,Company_339,Pro,HealthTech,FR,event,16,2024-01-12,3.09,True,2024-04-15,24520,19616.0,19,243,12,4.0,1.0,32.25,5.0,0,5.0,57.0,5.0,0.05172413793103448,13.94310511089682,0.75,3.0,2.0,5.0,,
A-bb3bd4,Company_340,Basic,HealthTech,US,ads,23,2024-01-27,4.07,True,2024-05-30,57638,46110.0,17,277,8,11.0,0.0,32.73,4.14,0,3.0,47.0,3.0,0.08333333333333333,9.263662263662264,0.25,0.0,0.0,4.0,,
A-09316c,Company_341,Enterprise,FinTech,AU,organic,70,2024-09-11,2.79,True,2024-12-05,169190,135352.0,27,518,31,4.0,1.0,54.75,3.75,1,2.0,16.0,2.0,0.17647058823529413,4.218988218988219,2.0,1.0,0.0,3.0,,
A-96bbc6,Company_342,Enterprise,Cybersecurity,US,organic,39,2024-05-07,6.93,True,2024-12-04,118887,95110.0,30,482,25,3.0,0.0,51.33,3.33,0,10.0,188.0,10.0,0.010582010582010581,23.702451954937047,1.0,0.0,0.0,4.0,,
A-cdf020,Company_345,Pro,DevTools,AU,organic,23,2023-08-16,3.75,True,2023-12-08,117134,93707.0,25,341,18,4.0,0.0,29.5,4.0,0,1.0,11.0,1.0,0.08333333333333333,2.318194405981723,0.0,0.0,0.0,4.0,,
A-e6afc1,Company_346,Pro,DevTools,US,ads,1,2023-02-24,22.21,False,,320544,256435.0,29,499,15,0.0,0.0,,,0,2.0,18.0,2.0,0.0,0.7756072702564973,0.5,0.0,0.0,4.0,0.07,Low
A-e3bd71,Company_347,Basic,Cybersecurity,US,partner,31,2023-03-25,9.2,True,2023-12-30,383945,307156.0,31,603,23,4.0,0.0,30.25,4.0,0,5.0,47.0,5.0,0.0,4.6085555985053475,0.5,2.0,0.0,4.0,,
A-b179bf,Company_348,Basic,Cybersecurity,IN,ads,43,2024-10-27,0.13,True,2024-10-31,26488,21190.0,14,239,9,6.0,0.0,24.67,4.0,1,2.0,23.0,2.0,0.0,20.328687572590013,0.0,2.0,0.0,4.0,,
A-098560,Company_349,Enterprise,DevTools,UK,ads,1,2023-10-21,7.29,True,2024-05-30,74184,59347.0,32,549,32,2.0,1.0,28.0,3.0,0,9.0,101.0,8.0,0.0784313725490196,12.178893994612581,0.42857142857142855,0.0,0.0,4.0,,
A-82861f,Company_350,Basic,DevTools,UK,organic,41,2024-04-25,0.72,True,2024-05-17,210218,168174.0,28,462,43,5.0,0.0,24.4,3.2,1,2.0,16.0,2.0,0.0,9.287566742944318,2.0,1.0,0.0,4.0,,
A-94c3cd,Company_351,Enterprise,FinTech,CA,other,32,2023-09-20,15.37,False,,20666,16533.0,9,135,4,4.0,1.0,44.75,3.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.22,Low
A-a33200,Company_352,Basic,HealthTech,US,partner,29,2024-09-15,0.72,True,2024-10-07,73974,59179.0,33,517,26,3.0,0.0,36.33,4.5,1,4.0,29.0,4.0,0.0,16.833714721586578,0.6666666666666666,0.0,0.0,4.0,,
A-034368,Company_353,Enterprise,EdTech,US,event,19,2023-11-05,9.79,True,2024-08-29,25853,20682.0,18,214,23,5.0,0.0,41.2,4.0,0,3.0,25.0,3.0,0.15384615384615385,2.3170137620265496,0.0,0.0,0.0,4.0,,
A-b54c01,Company_354,Enterprise,DevTools,US,event,29,2024-09-29,0.79,True,2024-10-23,9077,7262.0,12,173,17,5.0,0.0,42.6,3.0,1,2.0,17.0,2.0,0.16666666666666666,9.505510653930934,0.5,0.0,0.0,4.0,,
A-d82ef9,Company_355,Basic,EdTech,UK,other,26,2024-07-02,1.15,True,2024-08-06,65429,52343.0,28,416,40,5.0,1.0,39.8,4.25,1,6.0,56.0,5.0,0.10526315789473684,26.048899755501225,0.75,0.0,0.0,4.0,,
A-bb2f49,Company_356,Pro,Cybersecurity,US,other,8,2023-05-28,19.15,False,,299364,239491.0,30,554,40,3.0,0.0,22.33,4.0,0,3.0,42.0,3.0,0.046511627906976744,2.084115805946792,1.0,0.0,0.0,4.0,0.13,Low
A-5a215a,Company_358,Enterprise,EdTech,FR,other,87,2024-01-05,11.86,False,,766731,613385.0,28,568,55,4.0,0.0,29.5,4.0,0,5.0,53.0,5.0,0.07407407407407407,4.121500102186798,0.5,1.0,0.0,4.0,0.45,Medium
A-3f9cc0,Company_359,Basic,HealthTech,US,event,22,2024-06-03,1.48,True,2024-07-18,122844,98275.0,23,356,19,5.0,1.0,34.8,4.5,1,6.0,93.0,5.0,0.02127659574468085,37.52545068928951,1.0,0.0,0.0,4.0,,
A-ed510f,Company_361,Basic,Cybersecurity,IN,partner,42,2023-01-17,3.55,True,2023-05-05,359016,287213.0,26,441,27,9.0,0.0,44.56,4.0,0,5.0,50.0,5.0,0.0784313725490196,10.99393238948281,1.0,2.0,0.0,3.0,,
A-5c9849,Company_362,Basic,EdTech,IN,partner,19,2024-11-03,0.33,True,2024-11-13,50689,40551.0,23,342,20,4.0,1.0,59.5,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-a7bd4b,Company_363,Enterprise,Cybersecurity,US,ads,5,2023-02-15,19.97,True,2024-10-15,58885,47108.0,26,496,35,6.0,0.0,36.83,3.25,0,5.0,48.0,5.0,0.08163265306122448,2.2885784098740682,0.2,0.0,0.0,4.0,,
A-d4ac0e,Company_364,Basic,DevTools,UK,ads,18,2024-04-20,8.38,False,,104967,83974.0,36,658,48,4.0,0.0,21.0,3.5,0,6.0,63.0,5.0,0.015625,6.718469730941704,0.4,0.0,0.0,4.0,0.36,Low
A-ffdfd5,Company_365,Basic,EdTech,US,organic,3,2024-04-13,3.84,True,2024-08-08,47180,37744.0,27,451,22,0.0,0.0,,,0,4.0,45.0,4.0,0.0,9.290558871405317,0.0,0.0,0.0,4.0,,
A-0dbdc6,Company_366,Pro,Cybersecurity,DE,other,30,2023-02-12,9.43,True,2023-11-26,153453,122762.0,30,471,29,4.0,0.0,47.0,5.0,0,4.0,39.0,4.0,0.0,3.739793346774194,0.25,0.0,0.0,4.0,,
A-7cfe77,Company_367,Pro,DevTools,US,ads,69,2024-07-10,2.0,True,2024-09-09,51819,41455.0,16,205,11,7.0,0.0,30.71,3.5,1,1.0,10.0,1.0,0.09090909090909091,3.3289588801399823,1.0,0.0,0.0,4.0,,
A-1f0636,Company_368,Pro,EdTech,AU,partner,105,2024-01-01,11.99,False,,605220,484176.0,28,538,26,2.0,0.0,38.5,3.5,0,7.0,69.0,7.0,0.07142857142857142,5.311450536111674,1.0,0.0,0.0,4.0,0.34,Low
A-40de06,Company_369,Enterprise,Cybersecurity,US,event,28,2023-05-08,19.81,False,,325898,260718.0,34,798,37,3.0,0.0,40.33,4.0,0,10.0,104.0,11.0,0.01904761904761905,4.997726698661278,1.2,0.0,0.0,4.0,0.25,Low
A-cb5333,Company_370,Pro,DevTools,US,ads,33,2024-03-26,4.53,True,2024-08-11,138231,110585.0,35,657,28,4.0,0.0,30.75,3.0,0,8.0,75.0,7.0,0.05263157894736842,13.553787698883875,0.5,0.0,0.0,4.0,,
A-309e54,Company_371,Pro,DevTools,US,other,15,2024-12-09,0.16,True,2024-12-14,28549,22839.0,23,380,17,5.0,0.0,23.8,3.0,1,3.0,30.0,3.0,0.0,25.767494356659142,0.3333333333333333,0.0,0.0,4.0,,
A-6e7827,Company_372,Basic,DevTools,US,other,1,2023-03-26,5.81,True,2023-09-19,45565,36452.0,24,419,31,2.0,0.0,51.0,3.5,0,8.0,92.0,8.0,0.043010752688172046,13.500192826841497,1.25,0.0,0.0,4.0,,
A-50bb9f,Company_373,Pro,Cybersecurity,US,organic,2,2024-07-12,1.91,True,2024-09-08,63270,50616.0,18,267,14,7.0,0.0,33.29,4.0,1,1.0,10.0,1.0,0.0,3.4418815015829947,0.0,2.0,0.0,4.0,,
A-5fe118,Company_374,Enterprise,Cybersecurity,US,other,39,2024-11-07,1.28,True,2024-12-16,22290,17832.0,11,172,10,1.0,0.0,19.0,4.0,1,3.0,32.0,3.0,0.030303030303030304,14.027649769585254,0.0,0.0,0.0,4.0,,
A-f44180,Company_376,Pro,Cybersecurity,UK,event,9,2023-02-13,2.46,True,2023-04-29,324498,259598.0,19,395,16,2.0,0.0,46.5,5.0,1,1.0,13.0,1.0,0.0,3.7530349013657056,0.0,0.0,0.0,4.0,,
A-6965e1,Company_379,Basic,DevTools,US,organic,13,2024-11-25,0.23,True,2024-12-02,27765,22212.0,25,586,28,3.0,0.0,39.0,3.0,1,3.0,78.0,3.0,0.0,63.41666666666667,1.0,0.0,0.0,4.0,,
A-0354fe,Company_380,Basic,Cybersecurity,US,other,34,2024-10-22,0.79,True,2024-11-15,23528,18822.0,20,304,19,4.0,0.0,20.0,4.0,1,2.0,21.0,2.0,0.0,11.74210139603233,1.0,2.0,0.0,4.0,,
A-0a62f5,Company_381,Pro,FinTech,UK,partner,16,2024-09-11,0.53,True,2024-09-27,15981,12785.0,20,244,7,2.0,0.0,33.5,,1,2.0,42.0,2.0,0.0,27.529715762273902,0.3333333333333333,3.0,0.0,4.0,,
A-f5641b,Company_382,Pro,EdTech,US,other,31,2024-03-30,0.69,True,2024-04-20,149732,119786.0,25,404,16,4.0,1.0,47.5,3.0,1,7.0,82.0,7.0,0.024096385542168676,48.52410575427683,0.5,0.0,0.0,4.0,,
A-b44e3e,Company_383,Basic,Cybersecurity,UK,ads,40,2024-02-12,2.04,True,2024-04-14,335571,268457.0,20,356,11,3.0,0.0,40.0,4.33,1,4.0,44.0,4.0,0.044444444444444446,14.488965815664214,1.5,0.0,0.0,4.0,,
A-3b37d9,Company_384,Enterprise,FinTech,US,event,23,2023-01-27,10.94,True,2023-12-26,253713,202970.0,23,394,20,5.0,0.0,36.0,4.5,0,5.0,46.0,5.0,0.0851063829787234,3.8527404798591243,0.0,1.0,0.0,4.0,,
A-54d94a,Company_385,Basic,Cybersecurity,IN,event,27,2023-05-01,20.04,False,,95380,76304.0,29,513,26,4.0,0.0,53.75,3.5,0,4.0,39.0,3.0,0.0,1.8536631066142029,0.6666666666666666,0.0,0.0,4.0,0.09,Low
A-089363,Company_387,Basic,FinTech,AU,event,2,2023-05-06,6.73,True,2023-11-27,85847,68678.0,26,433,24,3.0,0.0,35.0,3.67,0,6.0,68.0,6.0,0.043478260869565216,8.791709140332994,0.16666666666666666,1.0,0.0,3.0,,
A-524364,Company_388,Enterprise,DevTools,FR,partner,3,2024-12-31,0.0,False,,9552,7642.0,14,145,10,3.0,0.0,47.67,4.33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.65,Medium
A-756192,Company_390,Basic,FinTech,IN,other,19,2023-06-11,18.69,False,,135721,108577.0,32,530,34,3.0,0.0,37.33,4.0,0,3.0,30.0,3.0,0.0,1.523421860403043,1.0,0.0,0.0,4.0,0.08,Low
A-49b828,Company_391,Pro,FinTech,IN,ads,6,2023-05-05,19.91,False,,371596,297277.0,29,637,41,3.0,1.0,13.67,3.5,0,4.0,46.0,4.0,0.0,2.2001131292816294,0.25,0.0,0.0,4.0,0.14,Low
A-751c58,Company_393,Basic,FinTech,UK,organic,15,2024-07-18,2.0,True,2024-09-17,64936,51949.0,27,470,6,5.0,0.0,39.6,4.33,1,9.0,113.0,8.0,0.03508771929824561,37.617235345581804,0.6666666666666666,2.0,0.0,5.0,,
A-72799b,Company_394,Enterprise,DevTools,FR,event,20,2023-11-13,5.72,True,2024-05-05,139261,111409.0,28,473,24,2.0,1.0,33.5,4.5,0,4.0,33.0,4.0,0.029411764705882353,4.913519859127373,4.0,0.0,0.0,4.0,,
